"id","disp.sunshine","disp.keebler","disp.nabisco","disp.private","feat.sunshine","feat.keebler","feat.nabisco","feat.private","price.sunshine","price.keebler","price.nabisco","price.private","choice"
54,1,0,1,0,0,0,0,0,89,104,99,65,"private"
54,1,0,0,0,0,0,0,0,89,104,99,65,"private"
54,0,0,1,0,0,0,0,0,89,109,89,65,"private"
54,0,0,1,0,0,0,0,0,89,109,119,65,"private"
54,0,0,0,0,0,0,0,0,89,109,119,65,"private"
54,1,0,0,0,1,0,0,0,69,109,119,61,"sunshine"
54,0,1,0,0,0,0,0,0,79,99,119,65,"private"
54,0,1,0,0,0,0,0,0,79,115,99,65,"private"
54,0,0,0,0,1,1,0,0,88,99,119,65,"private"
54,0,0,0,0,0,0,0,0,97,115,99,65,"private"
54,0,0,1,0,0,0,0,0,97,115,99,65,"private"
54,0,0,1,0,0,0,0,0,97,115,119,65,"private"
54,0,0,0,0,0,0,0,0,97,115,125,65,"private"
54,0,0,0,1,0,0,0,1,97,115,125,59,"private"
54,0,0,1,0,0,0,0,0,97,125,109,65,"private"
54,0,1,0,0,0,0,0,0,97,99,125,65,"private"
54,0,1,0,0,0,1,0,0,97,99,125,65,"private"
54,0,1,1,0,0,0,0,0,97,129,109,65,"private"
54,0,0,1,0,0,0,1,0,97,129,109,65,"private"
54,0,0,1,0,0,0,1,0,97,129,109,65,"private"
54,0,0,1,0,0,0,0,0,97,129,109,65,"private"
54,0,0,0,0,0,0,0,0,97,129,125,65,"private"
54,0,0,0,0,0,0,0,0,97,125,125,65,"private"
54,0,1,1,0,0,0,1,0,103,109,109,65,"private"
54,0,1,1,1,0,0,0,1,103,109,109,50,"private"
54,0,0,0,0,0,0,0,0,109,129,125,65,"private"
54,0,0,0,0,0,0,0,0,105,129,99,65,"private"
54,0,0,1,1,0,0,0,1,105,129,99,50,"private"
54,0,0,1,0,0,0,0,0,105,129,99,65,"private"
54,0,0,1,0,0,0,0,0,105,119,125,65,"private"
54,0,0,0,1,0,0,0,0,105,125,99,65,"private"
54,0,0,1,0,0,0,0,0,105,125,99,65,"private"
54,0,0,1,0,0,0,0,0,105,125,99,61,"nabisco"
54,0,1,0,0,0,1,0,0,105,99,125,65,"private"
54,0,1,0,0,0,0,0,0,105,99,125,65,"private"
54,0,1,0,0,0,0,0,0,105,129,125,65,"private"
54,0,0,1,0,0,0,0,0,105,129,99,65,"private"
54,0,0,1,0,0,0,0,0,105,129,99,65,"private"
55,0,0,0,0,0,0,0,0,89,99,89,50,"nabisco"
55,0,0,1,1,0,0,0,1,89,99,89,50,"private"
55,0,0,0,0,0,0,0,0,89,99,89,65,"nabisco"
55,0,0,0,0,0,0,1,0,89,105,89,65,"nabisco"
55,0,0,0,0,0,0,0,0,89,105,89,65,"nabisco"
55,0,0,1,0,0,0,1,0,89,102,89,49,"nabisco"
55,0,0,0,0,0,0,0,0,89,107,115,65,"sunshine"
55,0,1,0,0,0,0,0,0,89,115,99,65,"nabisco"
55,0,1,0,0,0,0,0,0,89,115,115,65,"nabisco"
55,0,0,0,0,0,0,0,0,89,109,119,84,"nabisco"
55,0,0,0,0,0,0,0,0,109,117,113,68,"nabisco"
55,0,0,1,0,0,0,0,0,88,115,99,65,"nabisco"
55,0,0,1,0,0,0,1,0,88,125,109,65,"nabisco"
55,0,0,1,0,0,0,0,0,88,125,109,65,"nabisco"
55,0,0,1,0,0,0,0,0,88,125,109,65,"private"
55,0,0,1,0,0,0,1,0,97,125,109,65,"nabisco"
55,0,1,1,0,0,0,0,0,109,124,119,68,"nabisco"
55,0,0,0,0,0,0,0,0,109,135,59,73,"nabisco"
55,0,0,1,0,0,0,1,0,105,125,99,65,"nabisco"
55,0,0,1,1,0,0,0,1,105,125,99,50,"private"
55,0,0,1,1,0,0,0,0,105,117,99,65,"sunshine"
55,0,0,1,1,0,0,0,0,105,109,129,65,"keebler"
55,0,0,1,0,0,0,0,0,95,125,99,82,"nabisco"
55,0,0,0,0,0,0,0,0,105,117,99,65,"nabisco"
56,0,0,0,0,0,0,0,0,89,99,89,50,"nabisco"
56,0,0,1,0,0,0,0,0,89,99,89,65,"nabisco"
56,0,0,0,0,0,0,0,0,89,99,105,65,"nabisco"
56,0,0,0,0,0,0,1,0,89,105,89,65,"nabisco"
56,0,0,1,0,0,0,1,0,89,102,89,49,"nabisco"
56,0,0,0,0,0,0,0,0,89,107,115,65,"nabisco"
56,0,0,1,1,0,0,1,1,88,115,109,59,"nabisco"
56,0,0,1,0,0,0,1,0,88,125,109,65,"nabisco"
56,0,0,1,0,0,0,0,0,88,125,109,65,"nabisco"
56,0,0,0,1,0,0,0,0,88,125,125,65,"nabisco"
56,0,0,0,0,0,0,0,0,88,99,125,65,"nabisco"
56,0,1,0,0,0,1,0,0,88,99,125,65,"nabisco"
56,0,1,0,0,0,1,0,0,88,99,125,65,"keebler"
56,0,0,1,0,0,0,1,0,97,125,109,65,"nabisco"
56,0,0,1,0,0,0,1,0,97,125,109,65,"nabisco"
56,0,0,0,0,0,0,0,0,97,125,125,65,"nabisco"
56,0,0,0,0,0,0,0,0,97,125,125,65,"nabisco"
56,0,0,1,0,0,0,0,0,105,117,99,65,"nabisco"
56,0,0,1,0,0,0,0,0,105,99,99,65,"nabisco"
57,0,0,0,0,0,0,0,0,98,88,89,55,"private"
57,1,0,0,0,0,0,0,0,79,109,89,89,"private"
57,0,0,0,0,0,0,0,0,109,109,119,69,"private"
57,0,0,0,0,0,0,0,0,99,109,119,79,"private"
57,0,0,0,0,0,0,0,0,89,109,119,55,"private"
57,0,0,1,0,0,0,0,0,109,119,99,55,"private"
57,0,0,0,0,0,0,0,0,109,119,99,55,"private"
57,0,0,1,0,0,0,0,0,109,109,129,55,"private"
57,0,0,0,0,0,0,1,0,109,121,119,55,"private"
57,0,0,1,0,0,0,0,0,109,119,129,55,"private"
57,0,0,0,0,0,0,0,0,109,109,84,96,"nabisco"
57,0,0,1,0,0,0,0,0,109,121,129,59,"private"
57,0,0,1,0,0,0,0,0,95,121,99,82,"nabisco"
57,0,0,0,0,0,0,0,0,109,121,129,59,"private"
57,0,0,0,0,0,0,0,0,109,104,99,59,"private"
57,0,0,0,0,0,0,0,0,129,104,129,59,"private"
57,0,0,0,0,0,0,0,0,129,104,129,59,"private"
58,0,0,0,0,0,0,0,0,78,88,88,59,"keebler"
58,0,0,0,0,0,0,0,0,99,109,99,71,"keebler"
58,0,0,0,0,1,0,0,0,49,109,109,78,"keebler"
58,0,0,0,0,0,0,0,0,79,109,89,78,"nabisco"
58,0,0,0,0,0,0,0,0,93,88,88,59,"nabisco"
58,0,0,0,0,0,0,0,0,92,98,98,59,"nabisco"
58,0,1,0,0,0,0,0,0,93,98,109,58,"keebler"
58,0,0,0,0,0,0,0,0,93,98,109,58,"keebler"
58,0,0,1,0,0,0,0,0,93,98,98,58,"nabisco"
58,0,0,0,0,0,0,0,0,93,98,98,58,"nabisco"
58,0,0,0,0,0,0,0,0,98,119,99,78,"keebler"
58,0,0,1,1,0,0,0,0,98,121,119,69,"private"
58,0,0,0,0,0,0,0,0,98,121,119,64,"keebler"
58,0,0,0,0,0,0,0,0,98,119,129,78,"keebler"
58,0,1,1,0,0,0,0,0,88,98,108,58,"nabisco"
58,0,0,1,0,0,0,0,0,109,113,109,96,"nabisco"
58,0,0,1,0,0,0,0,0,96,111,129,68,"nabisco"
58,0,0,1,0,0,0,1,0,105,125,99,65,"nabisco"
58,0,0,1,1,0,0,1,0,93,119,98,63,"keebler"
58,0,0,0,0,0,0,1,0,109,125,89,68,"nabisco"
59,0,0,0,0,0,0,0,0,98,99,99,71,"nabisco"
59,0,0,1,0,0,0,0,0,99,99,109,71,"nabisco"
59,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
59,0,0,0,0,0,0,0,0,109,109,119,64,"nabisco"
59,0,1,0,0,0,0,0,0,89,115,99,65,"nabisco"
59,0,0,0,0,0,0,0,0,89,109,119,84,"sunshine"
59,0,0,0,0,0,0,0,0,88,115,99,65,"nabisco"
59,0,0,0,0,0,0,0,0,109,109,129,78,"nabisco"
59,0,0,0,0,0,0,0,0,79,121,119,64,"nabisco"
59,0,0,1,0,0,0,1,0,97,125,74,65,"nabisco"
59,0,0,1,0,0,0,0,0,109,121,109,79,"nabisco"
59,0,0,1,0,0,0,1,0,97,117,109,65,"nabisco"
59,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
59,0,0,1,0,0,0,0,0,95,125,99,82,"nabisco"
59,0,0,0,0,0,0,0,0,109,104,99,72,"nabisco"
60,0,0,0,0,0,0,0,0,89,89,105,65,"nabisco"
60,0,0,0,1,0,0,0,1,89,99,89,50,"nabisco"
60,0,0,1,0,0,0,0,0,99,109,99,79,"private"
60,0,0,1,0,0,0,0,0,89,99,89,65,"nabisco"
60,1,0,0,0,1,0,0,0,49,109,109,78,"nabisco"
60,1,0,0,0,0,0,0,0,49,109,109,78,"nabisco"
60,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
60,0,0,1,0,0,0,1,0,89,102,89,49,"nabisco"
60,0,0,0,0,0,0,0,0,103,109,89,64,"nabisco"
60,0,0,0,0,0,0,0,0,89,107,115,65,"nabisco"
60,0,0,0,0,0,0,0,0,109,109,119,78,"nabisco"
60,1,0,1,0,0,0,1,0,79,125,79,69,"nabisco"
60,0,0,0,0,0,0,0,0,89,119,99,78,"nabisco"
60,0,0,1,0,0,0,0,0,79,125,99,69,"nabisco"
60,0,0,1,1,0,0,1,1,88,115,109,59,"nabisco"
60,0,0,1,0,0,0,0,0,88,125,109,65,"private"
60,0,0,0,1,0,0,0,0,109,119,129,78,"nabisco"
60,0,0,1,0,0,0,0,0,109,121,109,78,"nabisco"
60,0,0,1,0,0,0,0,0,109,121,109,79,"nabisco"
60,0,0,0,0,0,0,0,0,97,125,125,65,"nabisco"
60,0,0,1,0,0,0,0,0,97,125,125,65,"nabisco"
60,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
60,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
60,1,0,0,0,0,0,0,0,89,121,99,86,"nabisco"
60,0,1,0,0,0,0,0,0,109,125,99,82,"nabisco"
60,0,0,1,0,0,0,0,0,105,117,99,65,"nabisco"
60,0,0,0,0,0,0,0,0,105,99,129,65,"nabisco"
60,0,0,0,0,0,0,0,0,109,104,99,72,"nabisco"
60,0,0,1,0,0,0,0,0,105,99,99,65,"nabisco"
60,0,0,0,0,0,0,0,0,129,104,129,96,"nabisco"
61,0,0,0,0,0,0,0,0,89,89,105,50,"private"
61,1,0,1,0,1,0,0,0,69,105,89,65,"sunshine"
61,0,0,0,0,0,0,0,0,89,102,105,65,"private"
61,0,0,0,0,0,0,0,0,99,109,119,78,"keebler"
61,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
61,0,0,0,1,0,0,0,1,88,115,125,59,"private"
61,0,0,1,0,0,0,1,0,88,125,109,65,"nabisco"
61,0,0,0,0,0,0,0,0,98,121,74,78,"nabisco"
61,0,0,1,0,0,0,0,0,109,121,129,79,"sunshine"
61,0,0,0,0,0,0,0,0,105,125,99,65,"nabisco"
61,0,0,1,1,0,0,0,1,105,125,99,50,"nabisco"
61,0,1,1,0,0,1,0,0,89,109,129,96,"nabisco"
61,0,0,1,1,0,0,0,0,105,117,79,65,"nabisco"
61,0,0,0,0,0,1,0,0,105,99,129,65,"keebler"
62,0,0,0,0,0,0,0,0,98,88,89,79,"private"
62,0,0,0,0,0,0,0,0,99,109,99,79,"private"
62,0,0,0,0,0,0,0,0,99,109,99,79,"private"
62,1,0,0,0,1,0,0,0,49,109,109,89,"private"
62,1,0,0,0,0,0,0,0,49,109,109,89,"private"
62,1,0,0,0,0,0,0,0,59,109,89,89,"private"
62,0,0,0,0,0,0,0,0,103,109,89,89,"private"
62,1,0,0,0,0,0,0,0,79,105,109,89,"private"
62,1,0,0,0,0,0,0,0,79,105,109,89,"private"
62,0,0,0,0,0,0,0,0,103,109,89,89,"private"
62,0,0,0,0,0,0,0,0,89,107,115,65,"sunshine"
62,0,0,0,0,0,0,0,0,109,109,119,69,"private"
62,0,0,0,0,0,0,0,0,99,109,119,79,"private"
62,0,0,0,0,0,0,0,0,109,119,99,79,"private"
62,0,0,0,0,0,0,0,0,109,119,99,79,"private"
62,0,0,0,0,0,0,0,0,109,109,119,89,"private"
62,0,0,0,0,0,0,0,0,89,109,119,99,"private"
62,0,0,0,0,0,0,0,0,89,109,119,99,"private"
62,0,0,0,0,0,0,0,0,89,109,119,89,"private"
62,0,0,0,0,0,0,0,0,89,109,119,89,"private"
62,0,0,0,0,0,0,0,0,89,119,99,89,"private"
62,0,0,1,0,0,0,0,0,109,119,99,89,"private"
62,0,0,0,0,0,0,0,0,109,119,99,89,"private"
62,0,0,0,0,0,0,0,0,109,119,99,89,"private"
62,0,0,0,0,0,0,0,0,109,119,99,89,"private"
62,0,0,0,0,0,0,0,0,109,119,99,89,"private"
62,0,0,1,0,0,0,0,0,109,109,129,89,"private"
62,0,0,1,0,0,0,0,0,109,109,129,89,"private"
62,0,0,0,0,0,0,0,0,109,109,129,89,"private"
62,0,0,0,0,0,0,0,0,109,109,129,89,"private"
62,0,0,0,0,0,0,0,0,109,109,129,69,"private"
62,0,0,0,1,0,0,1,0,109,121,119,69,"private"
62,0,0,0,1,0,0,1,0,109,121,119,69,"private"
62,1,0,0,1,0,0,0,0,79,121,119,69,"private"
62,1,0,0,1,0,0,0,0,79,121,119,69,"private"
62,1,0,0,1,0,0,0,0,79,121,119,69,"private"
62,1,0,0,1,0,0,0,0,79,121,119,69,"private"
62,0,0,0,0,0,0,0,0,79,121,119,69,"private"
62,0,0,0,0,0,0,0,0,79,121,119,69,"private"
62,1,0,0,1,0,0,0,0,79,119,129,89,"private"
62,0,0,0,0,0,0,0,0,109,119,129,89,"private"
62,0,0,0,0,0,0,0,0,109,119,129,89,"private"
62,0,0,0,0,0,0,0,0,109,119,129,89,"private"
62,0,0,1,0,0,0,0,0,109,119,129,89,"private"
62,0,0,1,0,0,0,0,0,109,121,109,89,"private"
62,1,0,1,0,1,0,0,0,79,121,109,89,"private"
62,1,0,1,0,1,0,0,0,79,121,109,89,"private"
62,1,0,1,0,0,0,0,0,79,121,109,89,"private"
62,1,0,1,0,0,0,0,0,79,121,109,89,"private"
62,1,0,1,0,0,0,0,0,79,121,109,89,"private"
62,0,0,1,0,0,0,0,0,109,121,109,89,"private"
62,0,0,1,0,0,0,0,0,109,121,129,89,"private"
62,0,0,1,0,0,0,0,0,109,109,109,115,"private"
62,0,0,0,0,0,0,0,0,98,113,111,115,"private"
62,0,0,1,0,0,0,0,0,109,113,109,115,"private"
62,0,0,1,0,0,0,0,0,109,120,119,115,"private"
62,0,0,1,0,0,0,0,0,109,121,129,115,"private"
62,0,0,0,0,0,0,0,0,109,121,109,99,"private"
62,0,0,0,0,0,0,0,0,109,121,109,99,"private"
62,0,0,0,0,1,0,0,0,89,121,99,99,"private"
62,0,0,0,0,1,0,0,0,89,121,99,99,"private"
62,0,0,0,0,0,0,1,0,89,121,99,99,"private"
62,1,0,0,0,0,0,0,0,89,121,99,99,"private"
62,1,1,1,0,0,0,0,0,109,115,129,115,"private"
62,1,1,1,0,0,0,0,0,109,114,129,115,"private"
62,0,1,0,0,0,0,0,0,109,104,129,115,"private"
62,0,1,0,0,0,0,0,0,109,125,99,99,"private"
62,0,1,0,0,0,0,0,0,109,125,99,99,"private"
62,0,0,1,0,0,0,0,0,95,125,99,99,"private"
62,0,0,1,0,0,0,0,0,95,121,99,99,"private"
62,0,0,0,0,0,0,0,0,95,119,129,74,"nabisco"
62,0,0,0,0,0,0,0,0,109,109,129,89,"private"
62,0,0,0,0,0,0,0,0,109,109,129,89,"private"
62,0,0,0,0,0,0,0,0,109,121,129,79,"private"
62,0,0,0,0,0,0,0,0,95,104,99,79,"private"
62,0,0,0,0,0,0,0,0,95,104,99,79,"private"
62,0,0,0,0,0,0,0,0,129,104,129,115,"private"
63,0,0,0,0,0,0,0,0,89,89,99,53,"nabisco"
63,0,1,1,0,0,1,0,0,89,89,99,61,"nabisco"
63,0,1,0,1,0,0,0,1,89,99,89,53,"nabisco"
63,0,0,0,0,0,0,0,0,97,109,119,53,"nabisco"
63,0,0,0,0,0,0,0,0,97,99,119,61,"nabisco"
63,0,0,0,0,0,0,0,0,97,115,99,61,"nabisco"
63,0,0,0,0,0,0,0,0,97,115,125,61,"nabisco"
63,0,0,1,0,0,0,0,0,97,125,109,61,"nabisco"
63,0,0,0,0,0,0,0,0,97,129,125,61,"nabisco"
63,0,0,0,0,0,0,0,0,105,119,125,61,"nabisco"
63,0,0,1,0,0,0,0,0,105,125,99,61,"nabisco"
63,0,1,1,1,0,1,0,0,105,99,125,61,"nabisco"
63,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
63,0,0,1,0,0,0,0,0,105,129,129,61,"nabisco"
64,0,0,0,0,0,0,0,0,89,99,89,53,"nabisco"
64,0,0,1,0,0,0,0,0,89,99,101,69,"private"
64,0,0,1,0,0,0,0,0,89,99,109,61,"nabisco"
64,0,0,0,0,0,0,0,0,89,109,109,61,"nabisco"
64,1,0,1,0,0,0,1,0,69,109,89,61,"nabisco"
64,1,0,0,1,0,0,0,1,89,104,99,53,"sunshine"
64,1,0,0,0,0,0,0,1,89,109,89,53,"nabisco"
64,0,0,1,0,0,0,0,0,89,109,89,61,"sunshine"
64,0,0,0,0,0,0,0,0,89,109,119,76,"nabisco"
64,0,0,0,0,0,0,0,0,89,109,119,61,"nabisco"
64,0,0,0,0,0,0,1,0,79,115,99,61,"nabisco"
64,0,0,0,0,0,0,0,0,97,115,99,61,"nabisco"
64,0,0,1,0,0,0,0,0,97,115,119,61,"nabisco"
64,0,0,0,0,0,0,0,0,97,115,125,61,"nabisco"
64,0,0,1,0,0,0,0,0,97,125,109,61,"nabisco"
64,0,1,0,0,0,1,0,0,97,99,125,61,"nabisco"
64,0,1,1,1,0,0,0,1,103,109,109,53,"nabisco"
64,0,0,0,0,0,0,0,0,105,129,125,61,"nabisco"
64,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
64,0,0,1,0,0,0,0,0,105,125,99,61,"nabisco"
64,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
65,0,0,0,0,0,0,0,0,89,99,89,50,"nabisco"
65,0,1,0,0,0,0,0,0,89,89,105,65,"nabisco"
65,0,0,1,0,0,0,0,0,89,99,89,65,"nabisco"
65,0,0,1,0,0,0,0,0,79,105,89,65,"nabisco"
65,1,1,0,0,0,0,0,0,89,99,115,60,"nabisco"
65,0,0,1,0,0,0,1,0,89,115,99,60,"nabisco"
65,0,0,1,0,0,0,0,0,97,115,99,60,"nabisco"
65,0,0,1,0,0,0,0,0,97,115,99,60,"nabisco"
65,0,0,0,0,0,0,0,0,97,115,125,60,"nabisco"
65,0,0,0,1,0,0,0,0,97,115,109,60,"nabisco"
65,0,0,1,0,0,0,0,0,97,125,109,60,"nabisco"
65,0,1,0,0,0,1,0,0,97,99,90,60,"nabisco"
65,0,1,0,0,0,0,0,0,97,125,109,60,"nabisco"
65,0,0,1,0,0,0,0,0,105,125,99,65,"nabisco"
65,0,0,1,0,0,0,0,0,105,129,79,59,"nabisco"
65,0,0,0,0,0,0,0,0,105,129,129,65,"nabisco"
66,0,0,0,0,0,0,0,0,68,88,88,59,"keebler"
66,0,0,0,0,0,0,0,0,93,88,88,59,"keebler"
66,0,0,0,0,0,0,0,0,93,88,88,59,"keebler"
66,0,0,0,0,0,0,0,0,93,98,88,59,"keebler"
66,0,0,0,0,0,0,0,0,93,98,109,58,"keebler"
66,0,0,1,0,0,0,0,0,93,98,98,58,"keebler"
66,0,0,1,0,0,0,0,0,93,98,98,58,"keebler"
66,0,0,0,0,0,0,0,0,93,98,98,58,"keebler"
66,0,0,0,0,0,0,0,0,93,109,98,58,"keebler"
66,0,0,0,0,0,0,0,0,93,109,98,58,"keebler"
66,0,0,1,0,0,0,0,0,93,109,98,58,"keebler"
66,1,0,0,0,0,0,0,0,88,109,105,58,"keebler"
66,1,0,0,0,1,0,0,0,78,109,105,58,"keebler"
66,1,0,0,0,0,0,0,0,88,98,108,58,"keebler"
66,1,0,1,0,0,0,0,0,88,98,103,58,"keebler"
66,1,0,0,0,0,0,0,0,88,98,108,58,"nabisco"
66,0,0,1,0,0,0,0,0,88,119,108,58,"keebler"
66,0,1,0,0,0,0,0,0,109,125,59,82,"nabisco"
66,0,0,0,0,0,0,0,0,95,125,99,82,"nabisco"
66,0,0,0,0,0,0,0,0,124,105,98,58,"keebler"
66,0,0,0,1,0,0,0,1,124,105,98,38,"keebler"
67,0,0,0,0,0,0,0,0,89,89,99,53,"keebler"
67,0,1,1,1,0,0,0,1,89,99,89,53,"keebler"
67,0,1,1,0,0,0,0,0,89,99,89,61,"nabisco"
67,0,0,0,0,0,0,0,0,89,109,109,61,"sunshine"
67,0,0,1,0,0,0,1,0,69,109,89,61,"nabisco"
67,1,0,0,0,0,0,0,0,89,99,99,61,"keebler"
67,1,0,0,0,0,0,0,0,89,99,99,61,"keebler"
67,1,0,0,0,0,0,0,1,89,109,89,53,"sunshine"
67,0,0,0,0,0,0,0,0,89,125,101,79,"keebler"
67,0,0,0,0,0,0,0,0,89,109,119,61,"keebler"
67,0,0,0,0,0,1,0,0,97,109,119,61,"keebler"
67,0,1,0,0,0,0,0,0,93,99,98,58,"nabisco"
67,0,0,0,0,0,0,0,0,97,115,125,61,"keebler"
67,0,0,0,0,0,0,0,0,97,115,125,61,"keebler"
67,0,0,1,1,0,0,0,0,78,135,109,65,"nabisco"
67,0,1,0,0,0,0,0,0,97,99,125,61,"keebler"
67,1,0,1,0,0,0,1,0,79,135,115,76,"sunshine"
67,0,0,1,0,0,0,0,0,97,129,74,61,"nabisco"
67,0,0,0,0,0,0,1,0,109,119,69,73,"nabisco"
67,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
67,0,0,0,0,0,0,0,0,124,105,98,58,"keebler"
68,0,0,0,0,0,0,0,0,79,99,95,69,"sunshine"
68,1,0,1,1,0,0,0,1,89,99,89,53,"nabisco"
68,0,1,1,1,0,1,0,1,89,89,99,53,"keebler"
68,0,1,0,0,0,0,0,0,89,99,113,69,"keebler"
68,0,1,1,0,0,0,0,0,89,99,89,61,"nabisco"
68,0,0,1,0,0,0,0,0,89,99,89,61,"nabisco"
68,0,0,0,0,0,0,0,0,89,109,109,61,"sunshine"
68,0,0,1,0,1,0,0,0,69,109,89,61,"nabisco"
68,0,0,1,0,0,0,1,0,69,109,89,61,"nabisco"
68,1,0,0,0,0,0,1,0,89,104,89,62,"nabisco"
68,0,0,1,0,0,0,0,0,89,109,89,61,"nabisco"
68,0,0,1,0,0,0,0,1,89,109,119,53,"sunshine"
68,1,0,0,0,1,0,0,0,69,109,119,61,"sunshine"
68,0,1,0,0,0,0,0,0,79,115,99,61,"nabisco"
68,0,0,0,0,0,0,1,0,79,115,99,61,"nabisco"
68,0,0,0,0,0,1,0,0,97,109,119,61,"keebler"
68,0,0,0,0,1,1,0,0,79,99,119,61,"sunshine"
68,0,0,0,0,0,0,0,0,97,115,99,61,"nabisco"
68,0,0,1,0,0,0,0,0,97,115,119,61,"sunshine"
68,0,0,0,0,0,0,0,0,97,115,125,61,"sunshine"
68,0,0,1,0,0,0,1,0,97,125,109,61,"sunshine"
68,0,1,0,0,0,0,0,0,97,99,125,61,"keebler"
68,0,0,0,0,0,1,0,0,97,99,125,61,"keebler"
68,0,0,1,0,0,0,1,0,97,129,109,61,"sunshine"
68,0,0,0,0,0,0,0,0,97,129,125,61,"sunshine"
68,0,1,1,1,0,0,0,1,109,109,109,53,"sunshine"
68,0,0,0,0,0,0,0,0,103,129,109,61,"nabisco"
68,0,0,0,0,0,0,0,0,109,129,125,61,"sunshine"
68,0,0,0,0,0,0,0,0,109,129,125,61,"sunshine"
68,0,0,0,0,0,0,0,0,109,121,109,86,"nabisco"
68,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
68,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
68,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
68,0,1,1,0,0,1,0,0,89,109,129,96,"sunshine"
68,0,0,0,0,0,0,0,0,105,119,125,61,"sunshine"
68,0,0,0,0,0,0,0,0,95,125,79,82,"nabisco"
68,0,0,1,0,0,0,0,0,95,119,129,79,"sunshine"
68,0,0,1,0,0,0,0,0,105,129,99,61,"sunshine"
68,0,0,1,0,0,0,1,0,105,129,99,61,"nabisco"
68,0,0,1,0,0,0,0,0,105,129,99,61,"nabisco"
68,0,0,1,0,0,0,0,0,105,129,129,61,"sunshine"
69,0,0,0,0,0,0,0,0,99,109,109,71,"nabisco"
69,0,0,1,0,0,0,0,0,99,109,99,71,"nabisco"
69,0,0,1,0,0,0,0,0,99,109,99,71,"nabisco"
69,0,0,0,0,0,0,0,0,93,88,88,59,"nabisco"
69,1,0,0,0,0,0,0,0,49,109,109,78,"sunshine"
69,1,0,0,0,0,0,0,0,59,109,89,78,"sunshine"
69,0,0,0,0,0,0,0,0,103,109,89,78,"nabisco"
69,1,0,0,0,0,0,0,0,79,105,109,78,"nabisco"
69,0,0,0,0,0,0,0,0,103,109,119,64,"nabisco"
69,0,0,0,0,0,0,0,0,103,109,119,64,"nabisco"
69,0,0,0,0,0,0,0,0,109,109,119,78,"nabisco"
69,0,0,0,0,0,0,0,0,109,109,119,78,"nabisco"
69,0,0,0,0,0,0,0,0,109,119,99,71,"nabisco"
69,0,0,1,0,0,0,0,0,93,98,98,58,"nabisco"
69,0,0,0,0,0,0,0,0,89,109,119,78,"sunshine"
69,0,0,1,0,0,0,0,0,88,115,99,65,"nabisco"
69,0,0,0,1,0,0,1,0,109,121,119,64,"nabisco"
69,1,0,0,1,0,0,0,0,79,121,119,69,"private"
69,1,0,0,1,0,0,0,0,79,119,129,78,"nabisco"
69,0,0,1,0,0,0,1,0,97,125,109,65,"nabisco"
69,1,0,1,0,0,0,0,0,79,121,109,78,"nabisco"
69,0,0,1,0,0,0,0,0,97,117,99,65,"nabisco"
69,0,0,0,0,0,0,0,0,109,121,109,84,"nabisco"
69,0,0,0,0,0,0,0,0,95,121,99,82,"nabisco"
69,0,0,0,0,0,0,0,0,105,99,74,65,"nabisco"
69,0,0,0,0,0,0,0,0,109,104,99,72,"nabisco"
69,0,0,0,1,0,0,0,1,124,105,98,38,"private"
69,0,0,0,0,0,0,0,0,129,104,129,96,"nabisco"
70,0,0,0,0,0,0,0,0,98,88,89,71,"keebler"
70,1,0,0,0,0,0,0,0,98,88,106,68,"sunshine"
70,0,0,1,0,0,0,0,0,99,109,99,71,"sunshine"
70,1,0,0,0,0,0,0,0,79,105,109,78,"keebler"
70,0,0,0,0,0,0,0,0,103,109,89,64,"keebler"
70,0,0,0,0,0,0,0,0,109,109,119,64,"keebler"
70,0,0,0,0,0,0,0,0,99,109,119,71,"keebler"
70,0,0,0,0,0,0,1,0,109,105,95,68,"keebler"
70,0,0,0,0,0,0,0,0,89,119,99,78,"keebler"
70,0,0,0,0,0,0,0,0,97,115,99,61,"nabisco"
70,0,0,1,0,0,0,0,0,109,109,129,78,"keebler"
70,0,0,0,1,0,0,0,1,88,115,125,59,"keebler"
70,0,0,0,1,0,0,0,0,88,125,125,65,"keebler"
70,0,0,0,1,0,0,0,0,109,119,129,78,"keebler"
70,0,0,1,0,0,0,0,0,109,121,109,78,"keebler"
70,0,0,0,0,0,0,0,0,98,109,111,79,"keebler"
70,0,0,1,0,0,0,0,0,109,121,129,93,"keebler"
70,0,0,1,0,0,0,0,0,105,125,99,65,"keebler"
70,0,0,0,0,0,0,0,0,105,109,99,65,"keebler"
70,0,0,0,0,0,0,0,0,109,121,129,72,"keebler"
